subj_id,task,part,pc,mrt,dprime,c
40,word,test,0.7333333333333333,1541.373063328986,1.2060238667733787,0.09707827922087742
41,digit,prac,0.6,1237.9049000330274,0.4208567884958495,-6.938893903907228e-17
41,digit,test,0.7,1289.0022133244195,1.0161659961795202,-0.09209577790008533
41,space,prac,0.5,1002.1023500012233,0,-0.21042839424792484
41,space,test,0.4166666666666667,1272.3241433190801,-0.4377494033485596,-0.3813040743155657
41,word,prac,0.5,1900.0675600487739,0,-0.21042839424792484
41,word,test,0.6,1555.2000552255276,0.4917207196194079,-0.08343098716841828
42,digit,prac,0.5,1730.030639935286,0,0.2104283942479247
42,digit,test,0.6333333333333333,1286.2778653999649,0.6609934432269955,0.08549049857617706
42,space,prac,0.5,1275.1699200365688,0,-0.21042839424792484
42,space,test,0.5666666666666667,1110.8058862275739,0.32595351351861657,0.0820294662780124
42,word,prac,0.5,1294.5444999728381,0,0.2104283942479247
42,word,test,0.7166666666666667,1060.693463333882,1.1160774327972416,-0.14205149620894597
43,digit,prac,0.5,1684.2234000214382,0,0.2104283942479247
43,digit,test,0.4166666666666667,1026.7407689484417,-0.4159872201896747,-0.20799361009483736
43,space,prac,0.5,1866.4583200123159,0,0.2104283942479247
43,space,test,0.5333333333333333,1249.5050642755823,0.16405893255602466,0.16297675675930837
43,word,prac,0.6,2035.608860012144,0.4208567884958495,-6.938893903907228e-17
43,word,test,0.3,1118.4634400182392,-1.029381559585689,0.18539943281472226
44,digit,prac,0.6,1381.70402497053,0.464061355948157,0.4424590722220032
44,digit,test,0.55,1603.992294740717,0.25355784754838917,0.28920829641548024
44,space,prac,0.5,1502.7584666386233,0,0.2104283942479247
44,space,test,0.5666666666666667,1437.1162217373596,0.3248587452825715,-8.326672684688674e-17
44,word,prac,0.5,1290.6843749224192,0,-0.21042839424792484
44,word,test,0.4166666666666667,1387.0489047951107,-0.41023863745941824,-0.1241720282484131
45,digit,prac,0.7,1607.3814999777821,0.8849181444440064,-0.2320306779740785
45,digit,test,0.6,1347.844762109413,0.4969345106709707,0.16751996485418946
45,space,prac,0.9,1594.7177199181176,2.0574838772967206,0.3542521884522785
45,space,test,0.7333333333333333,1455.5856299974646,1.2060238667733787,0.09707827922087742
45,word,prac,0.6,1548.509920015932,0.4208567884958495,-6.938893903907228e-17
45,word,test,0.6666666666666666,1509.8318370421312,0.8451849990271662,0.1775862764762624
46,digit,prac,0.9,1590.8864000036067,2.0574838772967206,0.3542521884522785
46,digit,test,0.6,631.2814392731526,0.4917207196194081,0.0834309871684182
46,space,prac,0.9,1589.317539986222,2.0574838772967206,0.3542521884522785
46,space,test,0.7166666666666667,1156.9353880267595,1.1368323890981986,0.23912484757097707
46,word,prac,0.7,1702.421859931201,0.8849181444440064,-0.2320306779740785
46,word,test,0.5666666666666667,1042.5649758685252,0.32595351351861673,-0.08202946627801233
47,digit,prac,0.6,1626.3458599802088,0.4208567884958495,-6.938893903907228e-17
47,digit,test,0.45,1502.5174999967794,-0.2450062230373207,0.12250311151866035
47,space,prac,0.7,1856.861620116978,0.8849181444440065,0.23203067797407845
47,space,test,0.5833333333333334,1236.2081555787604,0.4159872201896747,-0.20799361009483736
47,word,prac,0.6,2494.0440332672233,0.464061355948157,0.4424590722220032
47,word,test,0.5,1568.8453345881917,0,-0.0809472904812959
48,digit,prac,0.5,1932.090866612271,0,0.2104283942479247
48,digit,test,0.65,1364.630379336726,0.7509398772031325,0.13046371556424557
48,space,prac,0.8,1442.8422000259159,1.3489795003921634,-0
48,space,test,0.8,1348.0400800084076,1.6253347724617184,0.11257717362329245
48,word,prac,0.9,1352.4508600123224,2.0574838772967206,0.3542521884522785
48,word,test,0.7333333333333333,1110.4904666543002,1.2235282623097512,0.19577691096520083
5,digit,prac,0.6,1496.9433500664309,0.4208567884958495,-6.938893903907228e-17
5,digit,test,0.5666666666666667,1375.361796296029,0.3350399297083788,0.24846725533548542
5,space,prac,0.7,695.8062500343658,0.8849181444440065,0.23203067797407845
5,space,test,0.6833333333333333,1349.2259793304675,0.9219208743554865,0.044973216988068554
5,word,prac,0.7,1469.198600016534,0.8849181444440064,-0.2320306779740785
5,word,test,0.7333333333333333,1461.3072407190455,1.200357551979691,-0
50,digit,prac,0.7,1773.007640009748,0.8849181444440064,-0.2320306779740785
50,digit,test,0.6666666666666666,1133.0579566691697,0.8352250011439342,-0.08832115359384485
50,space,prac,1,958.5327249951653,2.765988254201277,3.3306690738754696e-16
50,space,test,0.5166666666666667,1225.8817866755028,0.08094729048129604,0.04047364524064802
50,word,prac,0.8,1661.635400028898,1.3489795003921634,-0
50,word,test,0.6333333333333333,1011.9246413674338,0.6811260664711415,-0.25961574275427474
51,digit,prac,0.6,1679.5167499803924,0.4208567884958495,-6.938893903907228e-17
51,digit,test,0.8666666666666667,1420.1069035500823,2.2082861032506527,0.29660200950525006
51,space,prac,1,1273.2711334247167,2.765988254201277,3.3306690738754696e-16
51,space,test,0.8666666666666667,1376.6398133632415,2.114828456972762,-0
51,word,prac,0.8,1470.649640075862,1.3489795003921634,-0
51,word,test,0.9166666666666666,1466.5884206970704,2.6119771920519215,-0.09475646510461566
52,digit,prac,0.7,1395.7073399797077,1.1725657328527133,-0.7967112606742814
52,digit,test,0.7666666666666667,1401.2772034580726,1.4001804252151335,-0
52,space,prac,0.9,807.5805499684066,2.0574838772967206,0.3542521884522785
52,space,test,0.9333333333333333,1145.1347724068905,2.8719297414753866,-0.22473273981634834
52,word,prac,0.6,1815.431939996778,0.4208567884958495,-6.938893903907228e-17
52,word,test,0.8833333333333333,1312.899944854194,2.268646359407726,-0.07690895121748198
53,digit,prac,0.6,2295.6361999386,0.4208567884958495,-6.938893903907228e-17
53,digit,test,0.7666666666666667,1445.6985275871282,1.4001804252151335,-0
53,space,prac,1,1704.267574998085,2.765988254201277,3.3306690738754696e-16
53,space,test,0.6833333333333333,1229.588953595209,0.9294701229679677,0.13544371450586162
53,word,prac,0.8,1466.887140087784,1.5934225213485635,0.586282866426357
53,word,test,0.8,1480.059434467092,1.6575930044762264,0.22861772624826776
54,digit,prac,0.9,1281.3738400116556,2.0574838772967206,0.3542521884522785
54,digit,test,0.8,1215.671362950363,1.717165785087157,0.3526492383777665
54,space,prac,0.6,1316.54420006089,0.4208567884958495,-6.938893903907228e-17
54,space,test,0.9833333333333333,1264.3128933385017,3.80189573152606,0.24025025520898835
54,word,prac,0.5,1584.27179977298,0,1.3829941271006387
54,word,test,0.8666666666666667,1036.8934839963915,2.2082861032506527,0.29660200950525006
55,digit,prac,1,708.8662600144744,2.765988254201277,3.3306690738754696e-16
55,digit,test,0.9666666666666667,660.0226862195492,3.3213952211080833,-0
55,space,prac,1,902.4419000372282,2.765988254201277,3.3306690738754696e-16
55,space,test,0.95,716.0583607370163,3.0614426716846177,0.12997627471173268
55,word,prac,1,649.5372199453413,2.765988254201277,3.3306690738754696e-16
55,word,test,0.9666666666666667,808.1259861957798,3.3213952211080833,-0
56,digit,prac,0.7,1478.7794199772175,0.8849181444440064,-0.2320306779740785
56,digit,test,0.6666666666666666,1341.9387766858558,0.8319744403793495,5.551115123125783e-17
56,space,prac,0.5,1230.6377800000053,0,0.2104283942479247
56,space,test,0.6166666666666667,1395.3637749999891,0.5868809446471077,0.21249318184225796
56,word,prac,0.5,1382.50399995595,0,-0.21042839424792484
56,word,test,0.5833333333333334,1416.9740148181847,0.4074355956786064,-0.04128842519801751
57,digit,prac,0.8,1137.1869000024178,1.3489795003921634,-0
57,digit,test,0.8,1038.7253206873565,1.6253347724617184,-0.11257717362329245
57,space,prac,0.7,1005.4115999999342,0.8849181444440064,-0.2320306779740785
57,space,test,0.85,825.8850037033243,1.9826587883405327,0.06608483431611467
57,word,prac,0.9,1219.3180400012347,2.0574838772967206,0.3542521884522785
57,word,test,0.75,1033.1580655172347,1.3002689885974124,-0.04995571830886064
6,digit,prac,0.7,672.4712799303232,0.8849181444440065,0.23203067797407845
6,digit,test,0.6166666666666667,675.4889862033829,0.5784165928309607,0.12677892377419447
6,space,prac,0.7,860.259375011083,0.8849181444440065,0.23203067797407845
6,space,test,0.6666666666666666,913.8009678322958,0.8625195852488526,0.26883041998314045
6,word,prac,0.2,790.2585200034074,-1.3489795003921634,-0
6,word,test,0.5,827.3192733603838,0,0.08094729048129604
61,digit,prac,0.7,1619.101000006777,0.8849181444440065,0.23203067797407845
61,digit,test,0.8833333333333333,1441.3640766695614,2.268646359407726,0.07690895121748198
61,space,prac,0.4,1783.1058999678733,-0.464061355948157,0.4424590722220032
61,space,test,0.8,1816.7780930987274,1.6253347724617184,-0.11257717362329245
61,word,prac,0.8,2038.304039998912,1.5934225213485629,-0.5862828664263566
61,word,test,0.8333333333333334,1623.9763099991253,1.8649552706064574,-0.12493659318315231
62,digit,prac,0.3,1222.5834000128102,-0.8849181444440064,-0.2320306779740785
62,digit,test,0.3,1690.9205214261813,-1.0876739324954374,0.3814075936064329
62,space,prac,0.3,1118.6687999870614,-0.8849181444440065,0.23203067797407845
62,space,test,0.25,1366.685966666166,-1.5631744337718623,0.6191578442446454
62,word,prac,0.4,1429.375566677967,-0.464061355948157,0.4424590722220032
62,word,test,0.23333333333333334,1418.2762250032586,-1.5405234778994672,0.44097039197161136
63,digit,prac,0.8,1689.7074399050318,1.5934225213485635,0.586282866426357
63,digit,test,0.3333333333333333,934.9396730629868,-0.9252445598541517,0.46262227992707583
63,space,prac,0.7,1887.159399967642,0.8849181444440064,-0.2320306779740785
63,space,test,0.5,1010.7615571385913,0,-0
63,word,prac,0.6,1502.7855250082225,0.708504376904557,1.0287419386483603
63,word,test,0.5,1098.1590111127678,0,0.7000902126075668
64,digit,prac,0.9,1935.393099987414,2.0574838772967197,-0.3542521884522782
64,digit,test,0.6,1659.6228192390222,0.4917207196194081,0.0834309871684182
64,space,prac,0.7,1763.8419199967782,1.1725657328527141,0.7967112606742817
64,space,test,0.6166666666666667,1617.6480892837785,0.5868809446471077,0.21249318184225796
64,word,prac,0.7,2094.760100077838,0.8849181444440065,0.23203067797407845
64,word,test,0.5833333333333334,1643.6240863774651,0.41023863745941813,0.12417202824841317
65,digit,prac,0.6,1592.1077249986402,0.4640613559481569,-0.44245907222200326
65,digit,test,0.7333333333333333,1581.8551374995877,1.200357551979691,-0
65,space,prac,0.8,1928.0500199645744,1.3489795003921634,-0
65,space,test,0.5,1565.5362571456608,0,-0
65,word,prac,0.6,1443.4238749981873,0.464061355948157,0.4424590722220032
65,word,test,0.5833333333333334,1657.5417150004805,0.4159872201896748,0.2079936100948374
66,digit,prac,0.4,2097.33309992589,-0.464061355948157,0.4424590722220032
66,digit,test,0.45,1494.8582564905767,-0.2450062230373207,-0.12250311151866035
66,space,prac,0.5,1955.904120001652,0,0.2104283942479247
66,space,test,0.5333333333333333,1212.9062035715572,0.16242937264128585,-0.08121468632064292
66,word,prac,0.5,1910.542620019986,0,-0.21042839424792484
66,word,test,0.7166666666666667,1458.8004000085803,1.1368323890981986,-0.23912484757097707
67,digit,prac,0.7,1720.5114749958725,0.8849181444440065,0.23203067797407845
67,digit,test,0.4166666666666667,1926.6516473511922,-0.41023863745941824,-0.1241720282484131
67,space,prac,0.5,1750.2349667872,0,0.2104283942479247
67,space,test,0.5333333333333333,1093.9797785332696,0.1640589325560248,-0.16297675675930828
67,word,prac,0.4,1695.24475997314,-0.4640613559481569,-0.44245907222200326
67,word,test,0.5333333333333333,1273.986293115364,0.16242937264128585,-0.08121468632064292
68,digit,prac,0.3,1461.7826499743398,-0.8849181444440065,0.23203067797407845
68,digit,test,0.36666666666666664,637.2764722392379,-0.9847578409409016,-0.9083661406601256
68,space,prac,0.4,1886.0386333326467,-0.4208567884958495,-6.938893903907228e-17
68,space,test,0.4666666666666667,1452.5878961528806,-0.16405893255602466,0.16297675675930837
68,word,prac,0.8,1896.4007200003819,1.3489795003921634,-0
68,word,test,0.65,1437.4281639998667,0.7626081486311314,0.2188747016742798
69,digit,prac,0.8,737.96607501572,1.5934225213485635,0.586282866426357
69,digit,test,0.55,1114.5275233352243,0.25355784754838917,0.28920829641548024
69,space,prac,0.4,1627.743649994955,-0.4208567884958495,-6.938893903907228e-17
69,space,test,0.4666666666666667,1269.8219526117966,-0.16242937264128568,0.08121468632064284
69,word,prac,0.7,1674.4826249923776,0.8849181444440065,0.23203067797407845
69,word,test,0.6666666666666666,971.4382000034677,0.8352250011439342,-0.08832115359384485
7,digit,prac,0.5,989.6679499652222,0,0.2104283942479247
7,digit,test,0.48333333333333334,1348.8581214083492,-0.08148208215998964,0.12168833156129086
7,space,prac,0.6,1427.9892667351933,0.708504376904557,1.0287419386483603
7,space,test,0.5333333333333333,1161.6119482747185,0.19415655844175495,0.6030119333866892
7,word,prac,0.4,1782.2638333309467,-0.4208567884958495,-6.938893903907228e-17
7,word,test,0.6,1448.5609862022109,0.5059336541658119,-0.25296682708290597
70,digit,prac,0.5,1662.0735500000576,0,0.2104283942479247
70,digit,test,0.3,2076.7812933336236,-1.052547265157397,0.28126740954137786
70,space,prac,0.2,1424.91694999626,-1.3489795003921634,-0
70,space,test,0.8,1353.3110333313125,1.6253347724617184,-0.11257717362329245
70,word,prac,0.6,1759.0549600077807,0.708504376904557,1.0287419386483603
70,word,test,0.48333333333333334,1489.0245269164634,-0.08148208215998964,0.12168833156129086
71,digit,prac,0.5,1832.8733599977572,0,-0.6744897501960817
71,digit,test,0.5,1338.6453999986404,0,0.08094729048129604
71,space,prac,0.3,1187.4053399995328,-1.1725657328527133,-0.7967112606742814
71,space,test,0.5166666666666667,1387.0187740734168,0.089946433976137,0.4609604371777433
71,word,prac,0.5,1397.355225000865,0,0.6744897501960817
71,word,test,0.55,1251.6855500011186,0.28410299241789194,0.5580387163986208
72,digit,prac,0.7,1454.061579995324,0.8849181444440064,-0.2320306779740785
72,digit,test,0.5666666666666667,1337.1047392834685,0.3248587452825715,-8.326672684688674e-17
72,space,prac,0.6,1380.3150999941852,0.4208567884958495,-6.938893903907228e-17
72,space,test,0.85,1492.2657933309283,2.0187731730414216,-0.2018455444006343
72,word,prac,0.5,1697.1039799915159,0,0.2104283942479247
72,word,test,0.5333333333333333,1709.407466666392,0.16189458096259193,6.938893903907228e-17
73,digit,prac,0.6,1289.186760003212,0.4208567884958495,-6.938893903907228e-17
73,digit,test,0.6666666666666666,1494.5444689666172,0.8451849990271662,-0.1775862764762624
73,space,prac,0.3,2061.770499998238,-1.1725657328527141,0.7967112606742817
73,space,test,0.48333333333333334,1503.2602862057536,-0.08094729048129604,0.04047364524064802
73,word,prac,0.8,1722.631360008382,1.3489795003921634,-0
73,word,test,0.6333333333333333,1654.2751733407686,0.6585826939562445,-0
74,digit,prac,0.5,2074.1454999952102,0,-0.21042839424792484
74,digit,test,0.55,1784.4192304284034,0.26092743112849115,0.37546993860156624
74,space,prac,0.6,1763.2788799935959,0.464061355948157,0.4424590722220032
74,space,test,0.55,1751.9263259169675,0.28410299241789194,0.5580387163986208
74,word,prac,0.5,1505.80293335952,0,0.2104283942479247
74,word,test,0.48333333333333334,1919.6478565294383,-0.08428512394080154,0.28714878500772145
75,digit,prac,0.3,1196.729460000642,-0.8849181444440065,0.23203067797407845
75,digit,test,0.6333333333333333,1604.755638461379,0.7265937516387804,0.4442441663006862
75,space,prac,0.4,1721.1808666664467,-0.464061355948157,0.4424590722220032
75,space,test,0.55,1353.8000384533716,0.2450062230373207,0.12250311151866035
75,word,prac,0.5,1874.224020000838,0,0.2104283942479247
75,word,test,0.43333333333333335,1820.303814815782,-0.39155382193040156,0.6117641311548756
76,digit,prac,0.7,2026.788040006068,0.8849181444440064,-0.2320306779740785
76,digit,test,0.8333333333333334,1583.5162535762981,1.9113223435289117,0.2555709591568891
76,space,prac,0.6,1942.78721999144,0.708504376904557,1.0287419386483603
76,space,test,0.6,1928.669729999576,0.5059336541658118,0.2529668270829059
76,word,prac,0.7,2060.789074996135,0.8849181444440065,0.23203067797407845
76,word,test,0.5833333333333334,1970.4460068967132,0.4550839895702461,0.4725482178224437
77,digit,prac,0.6,1598.57000000775,0.4208567884958495,-6.938893903907228e-17
77,digit,test,0.5,1346.8805678587937,0,0.08094729048129604
77,space,prac,0.3,1570.055600069463,-0.8849181444440065,0.23203067797407845
77,space,test,0.5833333333333334,1423.2028071169884,0.43774940334855983,0.38130407431556557
77,word,prac,0.6,1351.9847749848825,0.4640613559481569,-0.44245907222200326
77,word,test,0.5833333333333334,1334.2482266714796,0.4074355956786064,-0.04128842519801751
78,digit,prac,0.7,1512.8264000013576,1.1725657328527141,0.7967112606742817
78,digit,test,0.6666666666666666,1452.0649199985203,0.8451849990271662,-0.1775862764762624
78,space,prac,0.5,1742.0942399941835,0,0.2104283942479247
78,space,test,0.48333333333333334,1560.0734299950998,-0.08148208215998995,-0.12168833156129087
78,word,prac,0.5,2378.0328000138948,0,0.6744897501960817
78,word,test,0.38333333333333336,1456.5038521718445,-0.6451116694787907,0.484985207380681
79,digit,prac,0.6,1373.651259997862,0.4208567884958495,-6.938893903907228e-17
79,digit,test,0.8166666666666667,1375.039313791384,1.732785601974228,0.05885175886703764
79,space,prac,1,1172.27789999015,2.765988254201277,3.3306690738754696e-16
79,space,test,0.85,1263.314479309664,2.0187731730414216,0.2018455444006343
79,word,prac,0.6,1430.8006333400676,0.464061355948157,0.4424590722220032
79,word,test,0.6833333333333333,1249.4763793114673,0.9699704147613623,0.32255583473939525
8,digit,prac,0.7,991.9673748663615,0.8849181444440064,-0.2320306779740785
8,digit,test,0.48333333333333334,1107.974799996656,-0.08428512394080154,0.28714878500772145
8,space,prac,0.5,1356.0206249821933,0,0.6744897501960817
8,space,test,0.5333333333333333,916.3108222031348,0.19415655844175495,0.6030119333866892
8,word,prac,0.4,1241.6583250742403,-0.464061355948157,0.4424590722220032
8,word,test,0.5833333333333334,1009.9600071137365,0.4550839895702461,0.4725482178224437
80,digit,prac,0.3,1652.0673750055726,-0.8849181444440064,-0.2320306779740785
80,digit,test,0.43333333333333335,1125.1704846161795,-0.34350428152452606,-0.3341815134035489
80,space,prac,0.6,2179.2682600033,0.4208567884958495,-6.938893903907228e-17
80,space,test,0.55,1322.8488000006314,0.2483440564968262,0.20511931872970912
80,word,prac,0.6,1561.3908750019618,0.4208567884958495,-6.938893903907228e-17
80,word,test,0.55,1439.2491444445182,0.2483440564968262,0.20511931872970912
81,digit,prac,0.3,2007.0237000472798,-0.8849181444440065,0.23203067797407845
81,digit,test,0.35,1989.52834547328,-0.745278567167797,-0.04334793660577624
81,space,prac,0.4,1773.70649995282,-0.464061355948157,0.4424590722220032
81,space,test,0.35,1769.6554800107454,-0.7626081486311311,-0.21887470167427991
81,word,prac,0.4,2497.037899971475,-0.4208567884958495,-6.938893903907228e-17
81,word,test,0.36666666666666664,1640.635030791879,-0.6683630268070976,-0.17175214076226314
82,digit,prac,0.5,994.0178199904044,0,-1.382994127100638
82,digit,test,0.5,753.5850714297598,0,-2.1411981209720183
82,space,prac,0.4,884.7334999979163,-0.7085043769045564,-1.0287419386483598
82,space,test,0.48333333333333334,893.8483599992467,-0.10745082951250962,-0.7538156273638216
82,word,prac,0.5,590.990349999629,0,-0.6744897501960817
82,word,test,0.36666666666666664,983.1909040035673,-0.7265937516387805,-0.44424416630068614
83,digit,prac,0.3,1374.7899333150935,-0.8849181444440065,0.23203067797407845
83,digit,test,0.4166666666666667,752.9537521768361,-0.40743559567860654,0.041288425198017425
83,space,prac,0.2,1178.8227400043995,-1.5934225213485635,0.586282866426357
83,space,test,0.48333333333333334,626.0389391302498,-0.08148208215998964,0.12168833156129086
83,word,prac,0.6,786.0398499979055,0.464061355948157,0.4424590722220032
83,word,test,0.4666666666666667,727.6630142847092,-0.16242937264128568,0.08121468632064284
84,digit,prac,0.2,1252.9565000052867,-1.5934225213485635,0.586282866426357
84,digit,test,0.5333333333333333,1192.9838933293167,0.16242937264128568,0.08121468632064284
84,space,prac,0.5,1409.023299999534,0,0.2104283942479247
84,space,test,0.6,1151.7844899984386,0.6414270082967062,0.7367007243380279
84,word,prac,0.5,1136.5576333385734,0,-0.6744897501960817
84,word,test,0.55,1371.2306142863647,0.24337666312258158,0.04074104107999489
85,digit,prac,0.5,1212.705750003805,0,0.2104283942479247
85,digit,test,0.5666666666666667,1237.0224206925152,0.41931090568833984,0.7155891070099818
85,space,prac,0.4,1202.4862499965818,-0.464061355948157,0.4424590722220032
85,space,test,0.5333333333333333,976.6485615400594,0.24987318636630462,0.9324776353032287
85,word,prac,0.5,1725.90816000011,0,0.6744897501960817
85,word,test,0.43333333333333335,1092.0049444453236,-0.73545305069989,1.2929710852040968
86,digit,prac,0.4,793.3007249957883,-0.4640613559481569,-0.44245907222200326
86,digit,test,0.23333333333333334,1645.198584623777,-1.4311782140199636,-0.20965545284416992
86,space,prac,0.2,1671.5934199979529,-1.5934225213485629,-0.5862828664263566
86,space,test,0.43333333333333335,1180.0509653873564,-0.32929134697812223,-0.16464567348906112
86,word,prac,0.5,1700.278724994861,0,0.2104283942479247
86,word,test,0.35,1058.5461421011894,-0.7509398772031325,0.13046371556424557
87,digit,prac,0.7,1721.561599988492,0.8849181444440064,-0.2320306779740785
87,digit,test,0.5333333333333333,1337.2629199991936,0.16686197433683655,0.24586035980970394
87,space,prac,0.5,1518.113319971598,0,0.6744897501960817
87,space,test,0.4666666666666667,1314.2660923163362,-0.24987318636630462,0.9324776353032287
87,word,prac,0.4,2058.05400001118,-0.464061355948157,0.4424590722220032
87,word,test,0.5666666666666667,1056.0338926001416,0.5111419183137782,0.9556611717644559
88,digit,prac,0.5,706.4065500053403,0,-0.21042839424792484
88,digit,test,0.25,1314.3199812502637,-1.4562383539586656,0.48311295394201215
88,space,prac,0.6,1392.129699997895,0.4208567884958495,-6.938893903907228e-17
88,space,test,0.7,1037.857508334127,1.0161659961795202,0.09209577790008538
88,word,prac,0.4,1695.9086249989925,-0.708504376904557,1.0287419386483603
88,word,test,0.5166666666666667,1816.494715384369,0.09424512182403366,0.5530562150778287
89,digit,prac,0.4,1807.6655000011701,-0.4208567884958495,-6.938893903907228e-17
89,digit,test,0.45,1505.5618124970356,-0.2450062230373207,-0.12250311151866035
89,space,prac,0.5,1530.534259998238,0,-0.6744897501960817
89,space,test,0.3333333333333333,1510.820923811047,-0.8451849990271662,0.1775862764762624
89,word,prac,0.5,2175.124319997848,0,0.2104283942479247
89,word,test,0.4166666666666667,1553.2226857176279,-0.41023863745941813,0.12417202824841317
9,digit,prac,0.9,940.9951499546875,2.0574838772967206,0.3542521884522785
9,digit,test,0.8166666666666667,1314.6595633511129,1.7575044410939478,0.17866200793940712
9,space,prac,0.5,1475.72695009876,0,0.2104283942479247
9,space,test,0.85,1321.0301285726016,2.0187731730414216,0.2018455444006343
9,word,prac,0.9,866.656774887815,2.0574838772967197,-0.3542521884522782
9,word,test,0.6833333333333333,1436.9986571754064,0.9219208743554868,-0.044973216988068554
90,digit,prac,0.5,1248.3247333439049,0,-0.21042839424792484
90,digit,test,0.4666666666666667,958.5956833325325,-0.1668619743368364,-0.24586035980970405
90,space,prac,0.3,1938.8506333537734,-0.8849181444440064,-0.2320306779740785
90,space,test,0.6166666666666667,1651.6690214318392,0.5784165928309604,-0.12677892377419453
90,word,prac,0.7,1577.71930001036,0.8849181444440065,0.23203067797407845
90,word,test,0.7,1462.1223241375797,1.0118673083316239,-5.551115123125783e-17
91,digit,prac,0.8,1099.9267199775204,1.3489795003921634,-0
91,digit,test,0.6166666666666667,1358.8025464185707,0.5784165928309607,0.12677892377419447
91,space,prac,0.6,1011.3230999947202,0.4208567884958495,-6.938893903907228e-17
91,space,test,0.48333333333333334,753.7758033528612,-0.08148208215998964,0.12168833156129086
91,word,prac,0.4,1433.2416666438787,-0.4208567884958495,-6.938893903907228e-17
91,word,test,0.5,1092.5082300091156,0,-0.0809472904812959
92,digit,prac,0.6,1531.09280000596,0.4208567884958495,-6.938893903907228e-17
92,digit,test,0.45,506.7140590875749,-0.2483440564968262,0.20511931872970912
92,space,prac,0.6,1546.9000200042485,0.4208567884958495,-6.938893903907228e-17
92,space,test,0.6166666666666667,906.0434199908441,0.5784165928309604,-0.12677892377419453
92,word,prac,0.4,1425.7613999943724,-0.464061355948157,0.4424590722220032
92,word,test,0.45,647.0801047537299,-0.2450062230373207,0.12250311151866035
93,digit,prac,0.3,1350.6510749575675,-1.1725657328527141,0.7967112606742817
93,digit,test,0.06666666666666667,1472.8431333787728,-3.1986123494583993,0.5418919462428187
93,space,prac,0.5,1805.341460043564,0,1.3829941271006387
93,space,test,0.31666666666666665,1365.715699996251,-1.130284840440049,0.6460897107013205
93,word,prac,0.4,1378.328839997994,-0.464061355948157,0.4424590722220032
93,word,test,0.45,1335.769454999173,-0.24337666312258158,0.04074104107999489
94,digit,prac,0.3,1016.2448666669657,-0.8849181444440064,-0.2320306779740785
94,digit,test,0.5166666666666667,906.3291464278469,0.08257685039603502,0.2037177978393032
94,space,prac,0.4,1152.979000005873,-0.464061355948157,0.4424590722220032
94,space,test,0.4166666666666667,1394.7299413848668,-0.47824969514195415,0.5684161945490993
94,word,prac,0.6,1568.18145001307,0.464061355948157,0.4424590722220032
94,word,test,0.55,562.5293750102478,0.24834405649682634,-0.20511931872970907
95,digit,prac,0.7,1624.7716249981725,0.8849181444440065,0.23203067797407845
95,digit,test,0.5833333333333334,1412.9369714293193,0.40743559567860654,0.041288425198017425
95,space,prac,0.5,1009.7578800006894,0,0.2104283942479247
95,space,test,0.45,1765.3801272740973,-0.24337666312258188,-0.040741041079994905
95,word,prac,0.4,1564.83669998124,-0.464061355948157,0.4424590722220032
95,word,test,0.6,1773.4345178053306,0.4917207196194079,-0.08343098716841828
96,digit,prac,0.3,1096.8308200594033,-0.8849181444440064,-0.2320306779740785
96,digit,test,0.5666666666666667,1266.1826307706247,0.4572354524965355,0.8287965022381132
96,space,prac,0.4,1172.9864999651913,-0.4208567884958495,-6.938893903907228e-17
96,space,test,0.4166666666666667,1428.40025594458,-0.40743559567860654,0.041288425198017425
96,word,prac,0.5,1690.5281500658025,0,0.2104283942479247
96,word,test,0.5333333333333333,1214.9385678598521,0.17098099715235412,0.33049672161349775
97,digit,prac,0.4,1206.649720016866,-0.4640613559481569,-0.44245907222200326
97,digit,test,0.43333333333333335,848.3106962974286,-0.32929134697812223,-0.16464567348906112
97,space,prac,0.3,1424.6351499750738,-0.8849181444440065,0.23203067797407845
97,space,test,0.5166666666666667,1032.5934931130057,0.08428512394080154,0.28714878500772145
97,word,prac,0.3,1088.7778000032995,-0.8849181444440065,0.23203067797407845
97,word,test,0.55,1056.6989518486444,0.2483440564968262,0.20511931872970912
98,digit,prac,0.1,1890.5339000048134,-2.0574838772967206,0.3542521884522785
98,digit,test,0.25,1629.1557692367435,-1.7416449010353374,0.7898751600363729
98,space,prac,0.3,1841.5022500048528,-0.8849181444440064,-0.2320306779740785
98,space,test,0.45,1285.1702434747267,-0.2450062230373207,-0.12250311151866035
98,word,prac,0.5,1618.6289249963,0,-0.21042839424792484
98,word,test,0.5,1553.9345863640356,0,0.16242937264128568
99,digit,prac,0.6,1893.5856499883826,0.464061355948157,0.4424590722220032
99,digit,test,0.4666666666666667,1278.290110706751,-0.17664230718768958,0.417612500571967
99,space,prac,0.7,1527.8884999861496,0.8849181444440065,0.23203067797407845
99,space,test,0.48333333333333334,858.5913499924706,-0.089946433976137,0.4609604371777433
99,word,prac,0.4,1683.2987999951,-0.4208567884958495,-6.938893903907228e-17
99,word,test,0.45,1345.0025392854257,-0.2450062230373207,0.12250311151866035
